name,label,codesystem,code,ontologyTermURI,isDuplicate
MIM_617953,"HYPERTHYROXINEMIA, EUTHYROID, CAUSED BY GENERALIZED 5-PRIME-DEIODINASE DEFICIENCY","OMIM, phenotype",MIM_617953,http://purl.bioontology.org/ontology/OMIM/617953,0
MIM_617954,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 6,"OMIM, phenotype",MIM_617954,http://purl.bioontology.org/ontology/OMIM/617954,0
MIM_617955,PHENYTOIN TOXICITY,"OMIM, phenotype",MIM_617955,http://purl.bioontology.org/ontology/OMIM/617955,0
MIM_617956,BETA-GLUCOPYRANOSIDE TASTING,"OMIM, phenotype",MIM_617956,http://purl.bioontology.org/ontology/OMIM/617956,0
MIM_617959,SPERMATOGENIC FAILURE 24,"OMIM, phenotype",MIM_617959,http://purl.bioontology.org/ontology/OMIM/617959,0
MIM_617960,SPERMATOGENIC FAILURE 25,"OMIM, phenotype",MIM_617960,http://purl.bioontology.org/ontology/OMIM/617960,0
MIM_617961,SPERMATOGENIC FAILURE 26,"OMIM, phenotype",MIM_617961,http://purl.bioontology.org/ontology/OMIM/617961,0
MIM_617964,"LEUKODYSTROPHY, HYPOMYELINATING, 16","OMIM, phenotype",MIM_617964,http://purl.bioontology.org/ontology/OMIM/617964,0
MIM_617965,SPERMATOGENIC FAILURE 27,"OMIM, phenotype",MIM_617965,http://purl.bioontology.org/ontology/OMIM/617965,0
MIM_617966,LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 7,"OMIM, phenotype",MIM_617966,http://purl.bioontology.org/ontology/OMIM/617966,0
MIM_617967,"HYDROCEPHALUS, CONGENITAL, 3, WITH BRAIN ANOMALIES","OMIM, phenotype",MIM_617967,http://purl.bioontology.org/ontology/OMIM/617967,0
MIM_617970,"RH-NULL, AMORPH TYPE","OMIM, phenotype",MIM_617970,http://purl.bioontology.org/ontology/OMIM/617970,0
MIM_617971,"METHEMOGLOBINEMIA, BETA TYPE","OMIM, phenotype",MIM_617971,http://purl.bioontology.org/ontology/OMIM/617971,0
MIM_617973,"METHEMOGLOBINEMIA, ALPHA TYPE","OMIM, phenotype",MIM_617973,http://purl.bioontology.org/ontology/OMIM/617973,0
MIM_617974,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA, DI ROCCO TYPE","OMIM, phenotype",MIM_617974,http://purl.bioontology.org/ontology/OMIM/617974,0
MIM_617976,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 63","OMIM, phenotype",MIM_617976,http://purl.bioontology.org/ontology/OMIM/617976,0
MIM_617977,NEURODEVELOPMENTAL DISORDER WITH SPASTIC QUADRIPLEGIA AND BRAIN ABNORMALITIES WITH OR WITHOUT SEIZURES,"OMIM, phenotype",MIM_617977,http://purl.bioontology.org/ontology/OMIM/617977,0
MIM_617980,"ERYTHROCYTOSIS, FAMILIAL, 6","OMIM, phenotype",MIM_617980,http://purl.bioontology.org/ontology/OMIM/617980,0
MIM_617981,"ERYTHROCYTOSIS, FAMILIAL, 7","OMIM, phenotype",MIM_617981,http://purl.bioontology.org/ontology/OMIM/617981,0
MIM_617982,VERVERI-BRADY SYNDROME,"OMIM, phenotype",MIM_617982,http://purl.bioontology.org/ontology/OMIM/617982,0
MIM_617983,"MICROCEPHALY 21, PRIMARY, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_617983,http://purl.bioontology.org/ontology/OMIM/617983,0
MIM_617984,"MICROCEPHALY 22, PRIMARY, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_617984,http://purl.bioontology.org/ontology/OMIM/617984,0
MIM_617985,"MICROCEPHALY 23, PRIMARY, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_617985,http://purl.bioontology.org/ontology/OMIM/617985,0
MIM_617988,JABERI-ELAHI SYNDROME,"OMIM, phenotype",MIM_617988,http://purl.bioontology.org/ontology/OMIM/617988,0
MIM_617991,"DEVELOPMENTAL DELAY, INTELLECTUAL DISABILITY, OBESITY, AND DYSMORPHISM","OMIM, phenotype",MIM_617991,http://purl.bioontology.org/ontology/OMIM/617991,0
MIM_617992,"DEAFNESS, CONGENITAL HEART DEFECTS, AND POSTERIOR EMBRYOTOXON","OMIM, phenotype",MIM_617992,http://purl.bioontology.org/ontology/OMIM/617992,0
MIM_617993,"TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 2","OMIM, phenotype",MIM_617993,http://purl.bioontology.org/ontology/OMIM/617993,0
MIM_617994,"TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 3","OMIM, phenotype",MIM_617994,http://purl.bioontology.org/ontology/OMIM/617994,0
MIM_617995,"IMPDH2 ENZYME ACTIVITY, VARIATION IN","OMIM, phenotype",MIM_617995,http://purl.bioontology.org/ontology/OMIM/617995,0
MIM_617996,OOCYTE MATURATION DEFECT 5,"OMIM, phenotype",MIM_617996,http://purl.bioontology.org/ontology/OMIM/617996,0
MIM_618000,"EHLERS-DANLOS SYNDROME, CLASSIC-LIKE, 2","OMIM, phenotype",MIM_618000,http://purl.bioontology.org/ontology/OMIM/618000,0
MIM_618003,"DEAFNESS, AUTOSOMAL RECESSIVE 57","OMIM, phenotype",MIM_618003,http://purl.bioontology.org/ontology/OMIM/618003,0
MIM_618004,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 64","OMIM, phenotype",MIM_618004,http://purl.bioontology.org/ontology/OMIM/618004,0
MIM_618005,CONGENITAL DISORDER OF GLYCOSYLATION WITH DEFECTIVE FUCOSYLATION 1,"OMIM, phenotype",MIM_618005,http://purl.bioontology.org/ontology/OMIM/618005,0
MIM_618006,"LEUKODYSTROPHY, HYPOMYELINATING, 17","OMIM, phenotype",MIM_618006,http://purl.bioontology.org/ontology/OMIM/618006,0
MIM_618008,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 65","OMIM, phenotype",MIM_618008,http://purl.bioontology.org/ontology/OMIM/618008,0
MIM_618010,GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17,"OMIM, phenotype",MIM_618010,http://purl.bioontology.org/ontology/OMIM/618010,0
MIM_618011,HYPEREKPLEXIA 4,"OMIM, phenotype",MIM_618011,http://purl.bioontology.org/ontology/OMIM/618011,0
MIM_618012,"EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 3","OMIM, phenotype",MIM_618012,http://purl.bioontology.org/ontology/OMIM/618012,0
MIM_618013,"DEAFNESS, AUTOSOMAL RECESSIVE 109","OMIM, phenotype",MIM_618013,http://purl.bioontology.org/ontology/OMIM/618013,0
MIM_618014,PREMATURE OVARIAN FAILURE 14,"OMIM, phenotype",MIM_618014,http://purl.bioontology.org/ontology/OMIM/618014,0
MIM_618015,"PROTOPORPHYRIA, ERYTHROPOIETIC, 2","OMIM, phenotype",MIM_618015,http://purl.bioontology.org/ontology/OMIM/618015,0
MIM_618018,"DRUG METABOLISM, ALTERED, CYP2C8-RELATED","OMIM, phenotype",MIM_618018,http://purl.bioontology.org/ontology/OMIM/618018,0
MIM_618019,PELGER-HUET ANOMALY WITH MILD SKELETAL ANOMALIES,"OMIM, phenotype",MIM_618019,http://purl.bioontology.org/ontology/OMIM/618019,0
MIM_618021,TETRAAMELIA SYNDROME 2,"OMIM, phenotype",MIM_618021,http://purl.bioontology.org/ontology/OMIM/618021,0
MIM_618022,HUMEROFEMORAL HYPOPLASIA WITH RADIOTIBIAL RAY DEFICIENCY,"OMIM, phenotype",MIM_618022,http://purl.bioontology.org/ontology/OMIM/618022,0
MIM_618026,"NOTCH2 N-TERMINAL-LIKE-RELATED, PSEUDOGENE","OMIM, phenotype",MIM_618026,http://purl.bioontology.org/ontology/OMIM/618026,0
MIM_618027,COFFIN-SIRIS SYNDROME 7,"OMIM, phenotype",MIM_618027,http://purl.bioontology.org/ontology/OMIM/618027,0
MIM_618031,"CORNEAL DYSTROPHY, POSTERIOR POLYMORPHOUS, 4","OMIM, phenotype",MIM_618031,http://purl.bioontology.org/ontology/OMIM/618031,0
MIM_618036,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2DD","OMIM, phenotype",MIM_618036,http://purl.bioontology.org/ontology/OMIM/618036,0
MIM_618042,PULMONARY ALVEOLAR PROTEINOSIS WITH HYPOGAMMAGLOBULINEMIA,"OMIM, phenotype",MIM_618042,http://purl.bioontology.org/ontology/OMIM/618042,0
MIM_618048,PROTEASOME-ASSOCIATED AUTOINFLAMMATORY SYNDROME 2,"OMIM, phenotype",MIM_618048,http://purl.bioontology.org/ontology/OMIM/618048,0
MIM_618049,"PARKINSONISM-DYSTONIA, INFANTILE, 2","OMIM, phenotype",MIM_618049,http://purl.bioontology.org/ontology/OMIM/618049,0
MIM_618050,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 57","OMIM, phenotype",MIM_618050,http://purl.bioontology.org/ontology/OMIM/618050,0
MIM_618052,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC 27","OMIM, phenotype",MIM_618052,http://purl.bioontology.org/ontology/OMIM/618052,0
MIM_618056,NEURODEVELOPMENTAL DISORDER WITH CEREBELLAR ATROPHY AND WITH OR WITHOUT SEIZURES,"OMIM, phenotype",MIM_618056,http://purl.bioontology.org/ontology/OMIM/618056,0
MIM_618057,"DRUG METABOLISM, ALTERED, CES1-RELATED","OMIM, phenotype",MIM_618057,http://purl.bioontology.org/ontology/OMIM/618057,0
MIM_618060,INTELLECTUAL DEVELOPMENTAL DISORDER WITH OR WITHOUT EPILEPSY OR CEREBELLAR ATAXIA,"OMIM, phenotype",MIM_618060,http://purl.bioontology.org/ontology/OMIM/618060,0
MIM_618061,POLYCYSTIC KIDNEY DISEASE 6 WITH OR WITHOUT POLYCYSTIC LIVER DISEASE,"OMIM, phenotype",MIM_618061,http://purl.bioontology.org/ontology/OMIM/618061,0
MIM_618063,"CILIARY DYSKINESIA, PRIMARY, 38","OMIM, phenotype",MIM_618063,http://purl.bioontology.org/ontology/OMIM/618063,0
MIM_618065,"PONTOCEREBELLAR HYPOPLASIA, TYPE 1D","OMIM, phenotype",MIM_618065,http://purl.bioontology.org/ontology/OMIM/618065,0
MIM_618067,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 66","OMIM, phenotype",MIM_618067,http://purl.bioontology.org/ontology/OMIM/618067,0
MIM_618074,"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 6","OMIM, phenotype",MIM_618074,http://purl.bioontology.org/ontology/OMIM/618074,0
MIM_618075,"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 7","OMIM, phenotype",MIM_618075,http://purl.bioontology.org/ontology/OMIM/618075,0
MIM_618076,NEURODEVELOPMENTAL DISORDER WITH SPASTICITY AND POOR GROWTH,"OMIM, phenotype",MIM_618076,http://purl.bioontology.org/ontology/OMIM/618076,0
MIM_618077,INFLAMMATORY BOWEL DISEASE 29,"OMIM, phenotype",MIM_618077,http://purl.bioontology.org/ontology/OMIM/618077,0
MIM_618078,OVARIAN DYSGENESIS 6,"OMIM, phenotype",MIM_618078,http://purl.bioontology.org/ontology/OMIM/618078,0
MIM_618079,LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 8,"OMIM, phenotype",MIM_618079,http://purl.bioontology.org/ontology/OMIM/618079,0
MIM_618084,PEELING SKIN SYNDROME 6,"OMIM, phenotype",MIM_618084,http://purl.bioontology.org/ontology/OMIM/618084,0
MIM_618086,SPERMATOGENIC FAILURE 28,"OMIM, phenotype",MIM_618086,http://purl.bioontology.org/ontology/OMIM/618086,0
MIM_618087,"SPINOCEREBELLAR ATAXIA 42, EARLY-ONSET, SEVERE, WITH NEURODEVELOPMENTAL DEFICITS","OMIM, phenotype",MIM_618087,http://purl.bioontology.org/ontology/OMIM/618087,0
MIM_618088,"NEURODEVELOPMENTAL DISORDER WITH REGRESSION, ABNORMAL MOVEMENTS, LOSS OF SPEECH, AND SEIZURES","OMIM, phenotype",MIM_618088,http://purl.bioontology.org/ontology/OMIM/618088,0
MIM_618089,INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND BEHAVIORAL ABNORMALITIES,"OMIM, phenotype",MIM_618089,http://purl.bioontology.org/ontology/OMIM/618089,0
MIM_618090,NEURODEVELOPMENTAL DISORDER WITH EPILEPSY AND HYPOPLASIA OF THE CORPUS CALLOSUM,"OMIM, phenotype",MIM_618090,http://purl.bioontology.org/ontology/OMIM/618090,0
MIM_618091,SPERMATOGENIC FAILURE 29,"OMIM, phenotype",MIM_618091,http://purl.bioontology.org/ontology/OMIM/618091,0
MIM_618092,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH SPEECH DELAY, DYSMORPHIC FACIES, AND T-CELL ABNORMALITIES","OMIM, phenotype",MIM_618092,http://purl.bioontology.org/ontology/OMIM/618092,0
MIM_618093,SPINOCEREBELLAR ATAXIA 48,"OMIM, phenotype",MIM_618093,http://purl.bioontology.org/ontology/OMIM/618093,0
MIM_618094,"DEAFNESS, AUTOSOMAL RECESSIVE 110","OMIM, phenotype",MIM_618094,http://purl.bioontology.org/ontology/OMIM/618094,0
MIM_618095,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 63","OMIM, phenotype",MIM_618095,http://purl.bioontology.org/ontology/OMIM/618095,0
MIM_618096,PREMATURE OVARIAN FAILURE 15,"OMIM, phenotype",MIM_618096,http://purl.bioontology.org/ontology/OMIM/618096,0
MIM_618097,"MICROCEPHALY, GROWTH RESTRICTION, AND INCREASED SISTER CHROMATID EXCHANGE 2","OMIM, phenotype",MIM_618097,http://purl.bioontology.org/ontology/OMIM/618097,0
MIM_618098,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 5","OMIM, phenotype",MIM_618098,http://purl.bioontology.org/ontology/OMIM/618098,0
MIM_618103,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 64","OMIM, phenotype",MIM_618103,http://purl.bioontology.org/ontology/OMIM/618103,0
MIM_618106,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 58","OMIM, phenotype",MIM_618106,http://purl.bioontology.org/ontology/OMIM/618106,0
MIM_618107,"OSTEOPETROSIS, AUTOSOMAL DOMINANT 3","OMIM, phenotype",MIM_618107,http://purl.bioontology.org/ontology/OMIM/618107,0
MIM_618108,IMMUNODEFICIENCY 57,"OMIM, phenotype",MIM_618108,http://purl.bioontology.org/ontology/OMIM/618108,0
MIM_618109,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 65","OMIM, phenotype",MIM_618109,http://purl.bioontology.org/ontology/OMIM/618109,0
MIM_618110,SPERMATOGENIC FAILURE 30,"OMIM, phenotype",MIM_618110,http://purl.bioontology.org/ontology/OMIM/618110,0
MIM_618112,SPERMATOGENIC FAILURE 31,"OMIM, phenotype",MIM_618112,http://purl.bioontology.org/ontology/OMIM/618112,0
MIM_618113,"ENCEPHALITIS/ENCEPHALOPATHY, MILD, WITH REVERSIBLE MYELIN VACUOLIZATION","OMIM, phenotype",MIM_618113,http://purl.bioontology.org/ontology/OMIM/618113,0
MIM_618114,LIDDLE SYNDROME 2,"OMIM, phenotype",MIM_618114,http://purl.bioontology.org/ontology/OMIM/618114,0
MIM_618115,SPERMATOGENIC FAILURE 32,"OMIM, phenotype",MIM_618115,http://purl.bioontology.org/ontology/OMIM/618115,0
MIM_618116,BONE MARROW FAILURE SYNDROME 4,"OMIM, phenotype",MIM_618116,http://purl.bioontology.org/ontology/OMIM/618116,0
MIM_618117,OVARIAN DYSGENESIS 7,"OMIM, phenotype",MIM_618117,http://purl.bioontology.org/ontology/OMIM/618117,0
MIM_618120,"MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 5","OMIM, phenotype",MIM_618120,http://purl.bioontology.org/ontology/OMIM/618120,0
MIM_618123,"POLYDACTYLY, POSTAXIAL, TYPE A8","OMIM, phenotype",MIM_618123,http://purl.bioontology.org/ontology/OMIM/618123,0
MIM_618124,"PERIPHERAL NEUROPATHY, AUTOSOMAL RECESSIVE, WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT","OMIM, phenotype",MIM_618124,http://purl.bioontology.org/ontology/OMIM/618124,0
MIM_618126,LIDDLE SYNDROME 3,"OMIM, phenotype",MIM_618126,http://purl.bioontology.org/ontology/OMIM/618126,0
MIM_618129,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL DOMINANT 4","OMIM, phenotype",MIM_618129,http://purl.bioontology.org/ontology/OMIM/618129,0
MIM_618131,IMMUNODEFICIENCY 58,"OMIM, phenotype",MIM_618131,http://purl.bioontology.org/ontology/OMIM/618131,0
MIM_618135,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 8","OMIM, phenotype",MIM_618135,http://purl.bioontology.org/ontology/OMIM/618135,0
MIM_618138,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 23","OMIM, phenotype",MIM_618138,http://purl.bioontology.org/ontology/OMIM/618138,0
MIM_618140,"DEAFNESS, AUTOSOMAL DOMINANT 74","OMIM, phenotype",MIM_618140,http://purl.bioontology.org/ontology/OMIM/618140,0
MIM_618141,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 67","OMIM, phenotype",MIM_618141,http://purl.bioontology.org/ontology/OMIM/618141,0
MIM_618142,"MICROCEPHALY, FACIAL DYSMORPHISM, RENAL AGENESIS, AND AMBIGUOUS GENITALIA SYNDROME","OMIM, phenotype",MIM_618142,http://purl.bioontology.org/ontology/OMIM/618142,0
MIM_618143,GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 18,"OMIM, phenotype",MIM_618143,http://purl.bioontology.org/ontology/OMIM/618143,0
MIM_618144,"USHER SYNDROME, TYPE IV","OMIM, phenotype",MIM_618144,http://purl.bioontology.org/ontology/OMIM/618144,0
MIM_618145,"DEAFNESS, AUTOSOMAL RECESSIVE 111","OMIM, phenotype",MIM_618145,http://purl.bioontology.org/ontology/OMIM/618145,0
MIM_618147,INTELLECTUAL DEVELOPMENTAL DISORDER WITH HYPERTELORISM AND DISTINCTIVE FACIES,"OMIM, phenotype",MIM_618147,http://purl.bioontology.org/ontology/OMIM/618147,0
MIM_618148,EXTRAORAL HALITOSIS DUE TO METHANETHIOL OXIDASE DEFICIENCY,"OMIM, phenotype",MIM_618148,http://purl.bioontology.org/ontology/OMIM/618148,0
MIM_618149,OROFACIAL CLEFT 8,"OMIM, phenotype",MIM_618149,http://purl.bioontology.org/ontology/OMIM/618149,0
MIM_618150,SAUL-WILSON SYNDROME,"OMIM, phenotype",MIM_618150,http://purl.bioontology.org/ontology/OMIM/618150,0
MIM_618152,SPERMATOGENIC FAILURE 33,"OMIM, phenotype",MIM_618152,http://purl.bioontology.org/ontology/OMIM/618152,0
MIM_618153,SPERMATOGENIC FAILURE 34,"OMIM, phenotype",MIM_618153,http://purl.bioontology.org/ontology/OMIM/618153,0
MIM_618154,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 3,"OMIM, phenotype",MIM_618154,http://purl.bioontology.org/ontology/OMIM/618154,0
MIM_618155,"OPHTHALMOPLEGIA, EXTERNAL, WITH RIB AND VERTEBRAL ANOMALIES","OMIM, phenotype",MIM_618155,http://purl.bioontology.org/ontology/OMIM/618155,0
MIM_618156,SQUALENE SYNTHASE DEFICIENCY,"OMIM, phenotype",MIM_618156,http://purl.bioontology.org/ontology/OMIM/618156,0
MIM_618157,"ISOLATED GROWTH HORMONE DEFICIENCY, TYPE IV","OMIM, phenotype",MIM_618157,http://purl.bioontology.org/ontology/OMIM/618157,0
MIM_618158,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH MACROCEPHALY, SEIZURES, AND SPEECH DELAY","OMIM, phenotype",MIM_618158,http://purl.bioontology.org/ontology/OMIM/618158,0
MIM_618160,"ISOLATED GROWTH HORMONE DEFICIENCY, TYPE V","OMIM, phenotype",MIM_618160,http://purl.bioontology.org/ontology/OMIM/618160,0
MIM_618161,JOUBERT SYNDROME 35,"OMIM, phenotype",MIM_618161,http://purl.bioontology.org/ontology/OMIM/618161,0
MIM_618162,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA, KRAKOW TYPE","OMIM, phenotype",MIM_618162,http://purl.bioontology.org/ontology/OMIM/618162,0
MIM_618164,"CARDIAC, FACIAL, AND DIGITAL ANOMALIES WITH DEVELOPMENTAL DELAY","OMIM, phenotype",MIM_618164,http://purl.bioontology.org/ontology/OMIM/618164,0
MIM_618165,BONE MARROW FAILURE SYNDROME 5,"OMIM, phenotype",MIM_618165,http://purl.bioontology.org/ontology/OMIM/618165,0
MIM_618167,"OSTEOCHONDRODYSPLASIA, BRACHYDACTYLY, AND OVERLAPPING MALFORMED DIGITS","OMIM, phenotype",MIM_618167,http://purl.bioontology.org/ontology/OMIM/618167,0
MIM_618168,DIARRHEA 9,"OMIM, phenotype",MIM_618168,http://purl.bioontology.org/ontology/OMIM/618168,0
MIM_618170,"NEURODEGENERATION, CHILDHOOD-ONSET, STRESS-INDUCED, WITH VARIABLE ATAXIA AND SEIZURES","OMIM, phenotype",MIM_618170,http://purl.bioontology.org/ontology/OMIM/618170,0
MIM_618173,RETINITIS PIGMENTOSA 83,"OMIM, phenotype",MIM_618173,http://purl.bioontology.org/ontology/OMIM/618173,0
MIM_618174,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 9","OMIM, phenotype",MIM_618174,http://purl.bioontology.org/ontology/OMIM/618174,0
MIM_618175,WARBURG-CINOTTI SYNDROME,"OMIM, phenotype",MIM_618175,http://purl.bioontology.org/ontology/OMIM/618175,0
MIM_618176,"NEPHROTIC SYNDROME, TYPE 17","OMIM, phenotype",MIM_618176,http://purl.bioontology.org/ontology/OMIM/618176,0
MIM_618177,"NEPHROTIC SYNDROME, TYPE 18","OMIM, phenotype",MIM_618177,http://purl.bioontology.org/ontology/OMIM/618177,0
MIM_618178,"NEPHROTIC SYNDROME, TYPE 19","OMIM, phenotype",MIM_618178,http://purl.bioontology.org/ontology/OMIM/618178,0
MIM_618179,"MICROCEPHALY 24, PRIMARY, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_618179,http://purl.bioontology.org/ontology/OMIM/618179,0
MIM_618180,"ECTODERMAL DYSPLASIA 14, HAIR/TOOTH TYPE WITH OR WITHOUT HYPOHIDROSIS","OMIM, phenotype",MIM_618180,http://purl.bioontology.org/ontology/OMIM/618180,0
MIM_618182,ORTHOSTATIC HYPOTENSION 2,"OMIM, phenotype",MIM_618182,http://purl.bioontology.org/ontology/OMIM/618182,0
MIM_618183,"DIARRHEA 10, PROTEIN-LOSING ENTEROPATHY TYPE","OMIM, phenotype",MIM_618183,http://purl.bioontology.org/ontology/OMIM/618183,0
MIM_618184,"NEUROPATHY, CONGENITAL HYPOMYELINATING, 2","OMIM, phenotype",MIM_618184,http://purl.bioontology.org/ontology/OMIM/618184,0
MIM_618185,PERIVENTRICULAR NODULAR HETEROTOPIA 8,"OMIM, phenotype",MIM_618185,http://purl.bioontology.org/ontology/OMIM/618185,0
MIM_618186,"NEUROPATHY, CONGENITAL HYPOMYELINATING, 3","OMIM, phenotype",MIM_618186,http://purl.bioontology.org/ontology/OMIM/618186,0
MIM_618187,OVARIAN DYSGENESIS 8,"OMIM, phenotype",MIM_618187,http://purl.bioontology.org/ontology/OMIM/618187,0
MIM_618188,"HYPERPARATHYROIDISM, TRANSIENT NEONATAL","OMIM, phenotype",MIM_618188,http://purl.bioontology.org/ontology/OMIM/618188,0
MIM_618189,"CARDIOMYOPATHY, DILATED, 2C","OMIM, phenotype",MIM_618189,http://purl.bioontology.org/ontology/OMIM/618189,0
MIM_618193,POLYCYSTIC LIPOMEMBRANOUS OSTEODYSPLASIA WITH SCLEROSING LEUKOENCEPHALOPATHY 2,"OMIM, phenotype",MIM_618193,http://purl.bioontology.org/ontology/OMIM/618193,0
MIM_618195,INTELLECTUAL DEVELOPMENTAL DISORDER AND RETINITIS PIGMENTOSA,"OMIM, phenotype",MIM_618195,http://purl.bioontology.org/ontology/OMIM/618195,0
MIM_618196,CAPILLARY MALFORMATION-ARTERIOVENOUS MALFORMATION 2,"OMIM, phenotype",MIM_618196,http://purl.bioontology.org/ontology/OMIM/618196,0
MIM_618197,"MYASTHENIC SYNDROME, CONGENITAL, 23, PRESYNAPTIC","OMIM, phenotype",MIM_618197,http://purl.bioontology.org/ontology/OMIM/618197,0
MIM_618198,"MYASTHENIC SYNDROME, CONGENITAL, 24, PRESYNAPTIC","OMIM, phenotype",MIM_618198,http://purl.bioontology.org/ontology/OMIM/618198,0
MIM_618201,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 68","OMIM, phenotype",MIM_618201,http://purl.bioontology.org/ontology/OMIM/618201,0
MIM_618204,IMMUNODEFICIENCY 15A,"OMIM, phenotype",MIM_618204,http://purl.bioontology.org/ontology/OMIM/618204,0
MIM_618205,SNIJDERS BLOK-CAMPEAU SYNDROME,"OMIM, phenotype",MIM_618205,http://purl.bioontology.org/ontology/OMIM/618205,0
MIM_618213,"INFLAMMATORY BOWEL DISEASE, IMMUNODEFICIENCY, AND ENCEPHALOPATHY","OMIM, phenotype",MIM_618213,http://purl.bioontology.org/ontology/OMIM/618213,0
MIM_618218,BAKER-GORDON SYNDROME,"OMIM, phenotype",MIM_618218,http://purl.bioontology.org/ontology/OMIM/618218,0
MIM_618219,"POLYDACTYLY, POSTAXIAL, TYPE A9","OMIM, phenotype",MIM_618219,http://purl.bioontology.org/ontology/OMIM/618219,0
MIM_618220,RETINITIS PIGMENTOSA 84,"OMIM, phenotype",MIM_618220,http://purl.bioontology.org/ontology/OMIM/618220,0
MIM_618221,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 66","OMIM, phenotype",MIM_618221,http://purl.bioontology.org/ontology/OMIM/618221,0
MIM_618222,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 2","OMIM, phenotype",MIM_618222,http://purl.bioontology.org/ontology/OMIM/618222,0
MIM_618223,VERTEBRAL ANOMALIES AND VARIABLE ENDOCRINE AND T-CELL DYSFUNCTION,"OMIM, phenotype",MIM_618223,http://purl.bioontology.org/ontology/OMIM/618223,0
MIM_618224,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 3","OMIM, phenotype",MIM_618224,http://purl.bioontology.org/ontology/OMIM/618224,0
MIM_618225,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 4","OMIM, phenotype",MIM_618225,http://purl.bioontology.org/ontology/OMIM/618225,0
MIM_618226,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 5","OMIM, phenotype",MIM_618226,http://purl.bioontology.org/ontology/OMIM/618226,0
MIM_618228,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 6","OMIM, phenotype",MIM_618228,http://purl.bioontology.org/ontology/OMIM/618228,0
MIM_618229,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 7","OMIM, phenotype",MIM_618229,http://purl.bioontology.org/ontology/OMIM/618229,0
MIM_618230,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 8","OMIM, phenotype",MIM_618230,http://purl.bioontology.org/ontology/OMIM/618230,0
